Elapsed Time: 0.334248 seconds
Elapsed Time: 0.346974 seconds
Elapsed Time: 0.352178 seconds
Elapsed Time: 0.333343 seconds
Elapsed Time: 0.343396 seconds
Elapsed Time: 0.377272 seconds
Elapsed Time: 0.351411 seconds
Elapsed Time: 0.347645 seconds
Elapsed Time: 0.339936 seconds
Elapsed Time: 0.349271 seconds
Elapsed Time: 0.342296 seconds
Elapsed Time: 0.329962 seconds
Elapsed Time: 0.335272 seconds
Elapsed Time: 0.388106 seconds
Elapsed Time: 0.376049 seconds
Elapsed Time: 0.336515 seconds
Elapsed Time: 0.343552 seconds
Elapsed Time: 0.376515 seconds
Elapsed Time: 0.350495 seconds
Elapsed Time: 0.334657 seconds
Elapsed Time: 0.337849 seconds
Elapsed Time: 0.336478 seconds
Elapsed Time: 0.348196 seconds
Elapsed Time: 0.346431 seconds
Elapsed Time: 0.333262 seconds
Elapsed Time: 0.338861 seconds
Elapsed Time: 0.335719 seconds
Elapsed Time: 0.337323 seconds
Elapsed Time: 0.348073 seconds
Elapsed Time: 0.349182 seconds
