Elapsed Time: 15.761881 seconds
Elapsed Time: 15.112026 seconds
Elapsed Time: 15.214168 seconds
Elapsed Time: 15.346382 seconds
Elapsed Time: 15.503629 seconds
Elapsed Time: 15.645185 seconds
Elapsed Time: 15.149189 seconds
Elapsed Time: 15.30718 seconds
Elapsed Time: 15.658112 seconds
Elapsed Time: 15.496081 seconds
Elapsed Time: 15.494216 seconds
Elapsed Time: 15.528379 seconds
Elapsed Time: 15.091343 seconds
Elapsed Time: 15.497749 seconds
Elapsed Time: 15.096591 seconds
Elapsed Time: 15.251796 seconds
Elapsed Time: 15.480875 seconds
Elapsed Time: 15.397543 seconds
Elapsed Time: 15.549266 seconds
Elapsed Time: 15.245373 seconds
Elapsed Time: 15.688898 seconds
Elapsed Time: 15.16661 seconds
Elapsed Time: 15.308089 seconds
Elapsed Time: 15.442787 seconds
Elapsed Time: 15.766319 seconds
Elapsed Time: 15.145498 seconds
Elapsed Time: 15.136012 seconds
Elapsed Time: 15.304425 seconds
Elapsed Time: 15.457199 seconds
Elapsed Time: 15.302393 seconds
