Elapsed Time: 0.351996 seconds
Elapsed Time: 0.31209 seconds
Elapsed Time: 0.346628 seconds
Elapsed Time: 0.346013 seconds
Elapsed Time: 0.354329 seconds
Elapsed Time: 0.313808 seconds
Elapsed Time: 0.332339 seconds
Elapsed Time: 0.34755 seconds
Elapsed Time: 0.346407 seconds
Elapsed Time: 0.321498 seconds
Elapsed Time: 0.315159 seconds
Elapsed Time: 0.313468 seconds
Elapsed Time: 0.314563 seconds
Elapsed Time: 0.346274 seconds
Elapsed Time: 0.315527 seconds
Elapsed Time: 0.315683 seconds
Elapsed Time: 0.312608 seconds
Elapsed Time: 0.345894 seconds
Elapsed Time: 0.314502 seconds
Elapsed Time: 0.308432 seconds
Elapsed Time: 0.31421 seconds
Elapsed Time: 0.313231 seconds
Elapsed Time: 0.326779 seconds
Elapsed Time: 0.315843 seconds
Elapsed Time: 0.313585 seconds
Elapsed Time: 0.346304 seconds
Elapsed Time: 0.315204 seconds
Elapsed Time: 0.320042 seconds
Elapsed Time: 0.312348 seconds
Elapsed Time: 0.314887 seconds
