Elapsed Time: 80.532345 seconds
Elapsed Time: 74.856455 seconds
Elapsed Time: 73.393185 seconds
Elapsed Time: 76.246626 seconds
Elapsed Time: 75.507653 seconds
Elapsed Time: 75.739188 seconds
Elapsed Time: 77.275312 seconds
Elapsed Time: 74.911518 seconds
Elapsed Time: 76.759978 seconds
Elapsed Time: 79.087011 seconds
Elapsed Time: 76.323578 seconds
Elapsed Time: 76.146624 seconds
Elapsed Time: 74.86478 seconds
Elapsed Time: 79.134156 seconds
Elapsed Time: 73.633988 seconds
Elapsed Time: 70.105985 seconds
Elapsed Time: 80.122095 seconds
Elapsed Time: 72.817151 seconds
Elapsed Time: 77.300367 seconds
Elapsed Time: 76.248441 seconds
Elapsed Time: 78.427406 seconds
Elapsed Time: 73.685391 seconds
Elapsed Time: 82.635202 seconds
Elapsed Time: 78.066924 seconds
Elapsed Time: 78.054006 seconds
Elapsed Time: 75.76274 seconds
Elapsed Time: 76.793332 seconds
Elapsed Time: 78.66955 seconds
Elapsed Time: 76.038665 seconds
Elapsed Time: 73.525003 seconds
