Elapsed Time: 90.789149 seconds
Elapsed Time: 89.354399 seconds
Elapsed Time: 87.229627 seconds
Elapsed Time: 84.135149 seconds
Elapsed Time: 91.079573 seconds
Elapsed Time: 88.05658 seconds
Elapsed Time: 87.724694 seconds
Elapsed Time: 89.281266 seconds
Elapsed Time: 87.527663 seconds
Elapsed Time: 89.711741 seconds
Elapsed Time: 103.659241 seconds
Elapsed Time: 102.400663 seconds
Elapsed Time: 92.613683 seconds
Elapsed Time: 89.489012 seconds
Elapsed Time: 85.134361 seconds
Elapsed Time: 94.548172 seconds
Elapsed Time: 87.094531 seconds
Elapsed Time: 95.514025 seconds
Elapsed Time: 86.691019 seconds
Elapsed Time: 90.781013 seconds
Elapsed Time: 88.053863 seconds
Elapsed Time: 88.940102 seconds
Elapsed Time: 101.420833 seconds
Elapsed Time: 91.860194 seconds
Elapsed Time: 85.868964 seconds
Elapsed Time: 93.410491 seconds
Elapsed Time: 93.058975 seconds
Elapsed Time: 90.894944 seconds
Elapsed Time: 90.396685 seconds
Elapsed Time: 103.570513 seconds
